id,lable,hand_sphere_radius,palm_position_x,palm_position_y,palm_position_z,palm_direction_x,palm_direction_y,palm_direction_z,palm_normal_direction_x,palm_normal_direction_y,palm_normal_direction_z,wrist_position_x,wrist_position_y,wrist_position_z,thumb_tip_position_x,thumb_tip_position_y,thumb_tip_position_z,thumb_metacarpal_position_x,thumb_metacarpal_position_y,thumb_metacarpal_position_z,thumb_proximal_position_x,thumb_proximal_position_y,thumb_proximal_position_z,thumb_intermediate_position_x,thumb_intermediate_position_y,thumb_intermediate_position_z,thumb_distal_position_x,thumb_distal_position_y,thumb_distal_position_z,thumb_direction_x,thumb_direction_y,thumb_direction_z,index_tip_position_x,index_tip_position_y,index_tip_position_z,index_metacarpal_position_x,index_metacarpal_position_y,index_metacarpal_position_z,index_proximal_position_x,index_proximal_position_y,index_proximal_position_z,index_intermediate_position_x,index_intermediate_position_y,index_intermediate_position_z,index_distal_position_x,index_distal_position_y,index_distal_position_z,index_direction_x,index_direction_y,index_direction_z,middle_tip_position_x,middle_tip_position_y,middle_tip_position_z,middle_metacarpal_position_x,middle_metacarpal_position_y,middle_metacarpal_position_z,middle_proximal_position_x,middle_proximal_position_y,middle_proximal_position_z,middle_intermediate_position_x,middle_intermediate_position_y,middle_intermediate_position_z,middle_distal_position_x,middle_distal_position_y,middle_distal_position_z,middle_direction_x,middle_direction_y,middle_direction_z,ring_tip_position_x,ring_tip_position_y,ring_tip_position_z,ring_metacarpal_position_x,ring_metacarpal_position_y,ring_metacarpal_position_z,ring_proximal_position_x,ring_proximal_position_y,ring_proximal_position_z,ring_intermediate_position_x,ring_intermediate_position_y,ring_intermediate_position_z,ring_distal_position_x,ring_distal_position_y,ring_distal_position_z,ring_direction_x,ring_direction_y,ring_direction_z,pinky_tip_position_x,pinky_tip_position_y,pinky_tip_position_z,pinky_metacarpal_position_x,pinky_metacarpal_position_y,pinky_metacarpal_position_z,pinky_proximal_position_x,pinky_proximal_position_y,pinky_proximal_position_z,pinky_intermediate_position_x,pinky_intermediate_position_y,pinky_intermediate_position_z,pinky_distal_position_x,pinky_distal_position_y,pinky_distal_position_z,pinky_direction_x,pinky_direction_y,pinky_direction_z
453,B,109.134635925,-13.032617569,166.512298584,25.9577178955,-0.0402426160872,-0.17413303256,-0.983899474144,0.0683932304382,-0.982867717743,0.171153068542,-1.54535186291,181.233551025,80.0378875732,-44.3291339874,4.261810303,-32.559800148,-16.0545463562,2.98013305699999,60.762588501,-30.5718708038,7.330566406,40.9317398071,-44.4238262176,8.893875122,4.2956314087,-43.1510753631,4.121185303,-24.02573490142,0.0792722217739,0.010643139481,-0.00187319517099993,-20.8015155792,-0.827163696000014,-103.4681777954,-16.941165924,8.845581055,12.4369735718,-22.9757061004,-2.101928711,-43.025844574,-21.1441249847,-1.098144531,-76.5173530579,-19.8900432586,-1.523880005,-97.097694397,0.0987868607044,0.17202536365914,-0.0143831372259999,-2.5099525451,-4.1459198,-115.6237869263,-0.2371959686,11.4556427,9.7777557373,-2.0081090927,-0.130187988000017,-47.3056468964,-1.6130084991,-1.71224975600001,-85.5715179443,-1.4756183624,-4.13931274399999,-109.0514373779,0.04767674580217,0.093317262828,-0.012801885605,13.1107340082829,-6.78814697300001,-104.6185684204,16.87957692149,12.435913086,11.6561355591,18.29498291019,0.833923339999984,-40.1991682053,15.74521231654,-3.47105407700002,-76.0081138611,13.80059170726,-8.162231445,-98.6217651367,-0.0389404632151,0.00139081478100001,0.00212037563300005,35.1762390137,-7.57896423299999,-79.3573150635,33.0473995209,8.49595642099999,17.0249900818,39.414094925,0.021728515999996,-27.86673688888,38.7046680451,-2.84434509300002,-55.1125068664,37.5134010315,-7.101196289,-72.9434051514,-0.0100012756884,-0.00997777283199999,0.00227898359300005
454,B,108.35168457,-13.0281410217,166.513687134,25.9621982574,-0.0405521690845,-0.173938572407,-0.983921170235,0.0686790496111,-0.98288744688,0.170925229788,-1.48494184017,181.252319336,80.0140838623,-44.3269882202,4.25535583499999,-32.55426931377,-15.993549347,2.989822387,60.7416591645,-30.5178871155,7.34449767999999,40.9168682099,-44.3777275086,8.915969848,4.2861366272,-43.125831604,4.159255981,-24.03902435298,0.0795303210616,0.010680034757,-0.00189185142499992,-20.8027687073,-0.830902100000003,-103.468011856,-16.8986759186,8.865066528,12.4175739289,-22.9493980408,-2.07884216300002,-43.0456237793,-21.1285781861,-1.07618713400001,-76.5378055572,-19.8812446595,-1.49964904800001,-97.1186313629,0.0987714715302,0.17188747483329,-0.014380514621,-2.5126619339,-4.14846801800002,-115.625749588,-0.1962480545,11.479507446,9.7529659272,-1.9815387726,-0.112319946000014,-47.3318481445,-1.5944652558,-1.71400451700001,-85.5969867706,-1.4615783692,-4.152999878,-109.0757083892,0.04778847238044,0.0926116481426,-0.012740015983,13.1069884076429,-6.81207275400001,-104.6145954132,16.92096662519,12.463302612,11.6254711152,18.28836154935,0.719970703000001,-40.2169685363,15.67143297193,-3.847457886,-75.9871692657,13.679744064779,-8.740570069,-98.5533084869,-0.0406132042408,-0.00705739855699999,0.00379228592000003,35.1746292114,-7.58161926300002,-79.3589534759,33.0915966034,8.5259552,16.9877681733,39.4389133453,0.0434875489999911,-27.9067497253,38.7122497558,-2.84614563,-55.14960289,37.5104980468,-7.117752075,-72.9762973785,-0.0102887637914,-0.011008381843,0.00248861312900006
455,B,107.843757629,-13.0234975815,166.515151978,25.9667224884,-0.0407436043024,-0.173660084605,-0.983962476254,0.0690719932318,-0.982913851738,0.170614898205,-1.44127321243,181.260696411,79.9954833984,-44.3248338699,4.24885559000001,-32.54869318008,-15.9486284256,2.984970092,60.7221126556,-30.4792070389,7.341262817,40.9022579193,-44.3470087051,8.91947937000001,4.2755393982,-43.106133461,4.17538452099998,-24.05228519439,0.0796212553978,0.010702610016,-0.00190436839999997,-20.804280281,-0.834564209000007,-103.4681186676,-16.8682756424,8.87428283599999,12.4000225067,-22.9279260635,-2.06401062099999,-43.0652198791,-21.1141443252,-1.06178283700001,-76.557882309,-19.8713235855,-1.48094177300001,-97.1391162872,0.0987470559776,0.17173498438184,-0.014352023601,-2.5158014297,-4.15095520100002,-115.6281604767,-0.167464256300001,11.495437622,9.7318935394,-1.9632577896,-0.103866578000009,-47.355463028,-1.5852813721,-1.73106384300002,-85.6196460724,-1.4573373794,-4.18431091400001,-109.0969257355,0.04776003118604,0.091702006757,-0.0126485824579999,13.1025122404279,-6.842773438,-104.6088504791,16.94988131525,12.484756469,11.6002864838,18.2856397629,0.666763304999989,-40.2358970642,15.62241077425,-4.05369567900002,-75.9818210602,13.598459482211,-9.069259644,-98.5177555084,-0.0417830720544,-0.012282952666,0.00487387180400001,35.1726427078,-7.58433532800001,-79.3608417511,33.1232881546,8.551544189,16.9572544098,39.4536733627,0.0597076409999886,-27.93976449966,38.7075757981,-2.86219787600001,-55.1785068512,37.493136406,-7.157714844,-72.9985523224,-0.010801538825,-0.012561485172,0.00280773639700005
456,B,107.917480469,-13.0187110901,166.516708374,25.9711551666,-0.0411210209131,-0.173008203506,-0.984061598778,0.0697951540351,-0.982986152172,0.169902592897,-1.35638463497,181.275466919,79.9636535645,-44.322807312,4.24258422900002,-32.54321336744,-15.85754776,2.97569274900002,60.6914424896,-30.4002037048,7.338088989,40.8817882538,-44.2879676819,8.936447144,4.2626590729,-43.0777015686,4.22434997600001,-24.07196044919,0.0795363932848,0.010872885584,-0.00195890664999998,-20.8060569763,-0.838088988999999,-103.4684467315,-16.8050918579,8.89772033700001,12.3738803864,-22.8838615417,-2.02525329599999,-43.0967063904,-21.0856513977,-1.025222778,-76.5903797149,-19.8524894714,-1.44003295899998,-97.172334671,0.0986577272415,0.17119000677438,-0.0142801403999999,-2.5194664001,-4.15325927699999,-115.6310520172,-0.1073150635,11.531570435,9.699251175,-1.9283971786,-0.0600128170000005,-47.3946552276,-1.5753822327,-1.70834350599998,-85.6581974029,-1.4617900848,-4.17341613799999,-109.1343326568,0.0475130965933,0.0905249789352,-0.012510359287,13.0981338247778,-6.872756958,-104.6033039093,17.01031255723,12.530715942,11.5598087311,18.3293247223,0.757034302000022,-40.2860107422,15.65367269517,-3.92759704599999,-76.0357456207,13.623284459126,-8.920089722,-98.5762271881,-0.0417066588998,-0.011937588454,0.00480949878699999,35.1702632904,-7.58706665,-79.3629207611,33.1889362335,8.60430908200001,16.9060077667,39.4891357422,0.103073120000005,-27.99700641629,38.7115440369,-2.86666870099998,-55.2299213409,37.4797153473,-7.188400269,-73.042596817,-0.011455796659,-0.014784753323,0.00326114893000007
457,B,108.27684021,-13.013502121,166.518447876,25.9757652283,-0.0414640381932,-0.17241756618,-0.984150886536,0.0704503431916,-0.983050823212,0.169256642461,-1.27937877178,181.288879395,79.9347610474,-44.320695877,4.23608398399998,-32.53748703006,-15.7757816314,2.96697997999999,60.6630058288,-30.3293018341,7.33419799799998,40.8623924255,-44.2326488495,8.94850158699998,4.2502918243,-43.0394039154,4.259597778,-24.08895206454,0.0796023420989,0.010935470462,-0.00198751687999998,-20.8081874847,-0.841720581000004,-103.4690055847,-16.7486515045,8.918624878,12.3495826721,-22.8428325653,-1.993484497,-43.125869751,-21.0558109283,-0.99911499000001,-76.6204338074,-19.8298130035,-1.41040039100002,-97.202960968,0.0986582487821,0.17064279562305,-0.0142105817789999,-2.5238313675,-4.155593872,-115.6345100403,-0.0536384582,11.563980103,9.6690635681,-1.9010276794,-0.0289611820000175,-47.4306125641,-1.5759010315,-1.708374023,-85.6931266785,-1.4784440994,-4.18919372600001,-109.1677207947,0.04715578025204,0.0892091095445,-0.012365043163,13.0942590460464,-6.89974975600001,-104.5987815857,17.06423807147,12.572036743,11.5225105285,18.38839912417,0.881851195999985,-40.3374652863,15.73607420924,-3.68968200700002,-76.1042366028,13.724377274542,-8.59373474100002,-98.6661033631,-0.0406092554331,-0.00893393158899999,0.00416332483299997,35.1670837403,-7.58978271500001,-79.365600586,33.2475852967,8.65182495099998,16.8589477539,39.5250759125,0.148666381999988,-28.04992151263,38.7272472382,-2.85081481900002,-55.2795066834,37.4871273041,-7.180984497,-73.0898590088,-0.0116770900786,-0.016082435847,0.00351649522800002
458,B,108.241691589,-13.0089406967,166.520004272,25.9796772003,-0.0416741967201,-0.172009721398,-0.984213352203,0.0709803774953,-0.983089864254,0.168807864189,-1.22989284992,181.295654297,79.9115219116,-44.319024086,4.23066711500002,-32.53266143797,-15.7230920792,2.95587158200001,60.6389369965,-30.2833948136,7.32771301299999,40.844335556,-44.1967439652,8.95637512300002,4.2365264893,-43.0316019058,4.29478454600002,-24.10851907728,0.0796239003539,0.011099100113,-0.00202578306199996,-20.8103494644,-0.844802856000001,-103.4698581695,-16.7133073807,8.92805480999999,12.3284053803,-22.8151597977,-1.99162292399998,-43.1511421203,-21.0331659317,-1.02592468199998,-76.6468372345,-19.8100137711,-1.45333862300001,-97.2292194366,0.0987266115844,0.1694207687393,-0.014154493809,-2.5276508331,-4.15773010199999,-115.6374149322,-0.0203905106000004,11.582717896,9.6440448761,-1.8836259842,-0.0344085689999929,-47.4591388702,-1.5759220123,-1.76969909599998,-85.7194538116,-1.4880456925,-4.2784729,-109.1911945343,0.04694171017034,0.0875104740258,-0.01219624281,13.0907749757008,-6.92045593199998,-104.5958805084,17.09754562376,12.598312378,11.4928150177,18.41013050078,0.919265748000015,-40.3713912964,15.74669790266,-3.656402587,-76.1368770599,13.729330539687,-8.56135559000001,-98.6980762482,-0.0406665503979,-0.00941002368999999,0.00426083803099997,35.1638765335,-7.591995239,-79.3682498932,33.2843961716,8.683685303,16.8227138519,39.5482721329,0.184371948999996,-28.09042501448,38.7373762131,-2.83164977999999,-55.3178806305,37.490532875,-7.170852661,-73.1256275177,-0.0118783190847,-0.017034798861,0.00370621681200001
459,B,107.947257996,-13.0037975311,166.521774292,25.9839515686,-0.0418789982796,-0.171613261104,-0.984273850918,0.0714956596494,-0.983127355576,0.168371364474,-1.18174684048,181.302261353,79.8889083862,-44.3173274994,4.22479247999999,-32.52747869491,-15.6725273133,2.94483947800001,60.6150398254,-30.2398853302,7.31767272900001,40.8258476257,-44.1619586945,8.95382690400001,4.2223243713,-43.016199112,4.31117248499999,-24.12668657303,0.0797304734588,0.011084347964,-0.002031266689,-20.8130397797,-0.848236084000007,-103.4711036682,-16.6796321869,8.936965942,12.3073310852,-22.7896404267,-1.99269104000001,-43.1763210297,-21.0132045746,-1.06227111800001,-76.6732330322,-19.7925815583,-1.51536560100001,-97.2551765442,0.0987938828767,0.1678443944551,-0.0140980482099999,-2.5317935944,-4.16049194300001,-115.6403236389,0.0112419127999992,11.60067749,9.6192398071,-1.8681812287,-0.0685272220000002,-47.4865951538,-1.5786914826,-1.904388428,-85.7424659729,-1.500995636,-4.46992492699999,-109.2081871033,0.04669820889833,0.0846164822582,-0.0119230747219999,13.0865619927365,-6.944335938,-104.5926704407,17.12923192975,12.62361145,11.4634666443,18.41951847074,0.902023315000008,-40.3990535736,15.72746706006,-3.764694214,-76.1506233215,13.693352997275,-8.72669982900001,-98.6978721619,-0.0412122383713,-0.012307927012,0.00485116243399997,35.1600532531,-7.59443664599999,-79.3712997436,33.319486618,8.71440124500001,16.7869987488,39.5650653839,0.203796386999983,-28.12917327881,38.7334842682,-2.852127075,-55.3515872955,37.4745807647,-7.216629028,-73.1523399353,-0.0123734734952,-0.018857836723,0.00408130884199998
460,B,107.521255493,-12.9987621307,166.523529053,25.9879951477,-0.0420707911253,-0.171145245433,-0.984347164631,0.0719892904162,-0.983177900314,0.167865142226,-1.13469731808,181.304855347,79.8609924316,-44.3158130646,4.21928405699998,-32.52265024185,-15.6232833863,2.92984008799999,60.5847587585,-30.1972904206,7.306915283,40.8014030457,-44.1271152497,8.95578002899998,4.202293396,-42.9970798493,4.33404540999999,-24.15081262588,0.0798575021327,0.011113092303,-0.00204116105999996,-20.8157749176,-0.851577759000008,-103.4724159241,-16.6463603974,8.945419311,12.2803001404,-22.7618961335,-1.982055664,-43.207862854,-20.9872379303,-1.07321167000001,-76.7053413391,-19.7664737702,-1.54595947300001,-97.2867774963,0.0989715866745,0.16653131134823,-0.014021992683,-2.5356826783,-4.16346740700001,-115.6428260803,0.0425605773999997,11.618041992,9.5889587402,-1.8514146805,-0.0634765629999947,-47.5211715698,-1.5783309937,-1.94393920900001,-85.774974823,-1.5101490021,-4.53759765699999,-109.2376289368,0.04647724190727,0.0829585045578,-0.011747062206,13.0821684002503,-6.96951294000002,-104.5892601013,17.16058826443,12.647888183,11.4289970398,18.4287114143,0.871368407999995,-40.4308757782,15.70688819882,-3.91578674300001,-76.1639060974,13.653963327371,-8.96279907300001,-98.6904335022,-0.0418417602777,-0.016352429986,0.00567293167100003,35.1563224792,-7.596893311,-79.374130249,33.3540802002,8.743408203,16.7461585999,39.5799789428,0.223510742000002,-28.17339229583,38.7243137359,-2.874511719,-55.3901062012,37.4496002197,-7.270507813,-73.1819190979,-0.0130567811429,-0.020995140076,0.00452929735200003
461,B,107.498466492,-12.9939546585,166.525222778,25.9917602539,-0.0421071611345,-0.170429229736,-0.98446983099,0.0725786089897,-0.983262240887,0.16711589694,-1.11412084103,181.281524658,79.8415374756,-44.314406395,4.214187622,-32.51807832717,-15.5997629166,2.88392639200001,60.5563812256,-30.1784658432,7.27470398,40.7795181274,-44.1110944748,8.953567505,4.1843471527,-42.9949674606,4.367477417,-24.17513751983,0.0800051912666,0.011352747678,-0.00206875801100004,-20.8185415268,-0.854644774999997,-103.4738311768,-16.6329298019,8.935226441,12.2565994263,-22.7477254868,-1.97300720199999,-43.2396869659,-20.9752149582,-1.065994262,-76.7373809814,-19.7555952072,-1.53692626899999,-97.3189544678,0.0989495590329,0.16584844747525,-0.013902842998,-2.5392122269,-4.16664123499999,-115.6448822021,0.0540819167999995,11.619522095,9.5649833679,-1.8465309143,-0.059448242000002,-47.5526733398,-1.5867519379,-1.977737426,-85.8045196533,-1.5264539719,-4.601394653,-109.2637786865,0.04617420444267,0.0810639783737,-0.011520802975,13.078085094682,-6.992477417,-104.5862884521,17.17176628112,12.657821656,11.4034576416,18.44007587432,0.926162720000008,-40.4659662247,15.71751475333,-3.823593139,-76.2041625977,13.666180431835,-8.84111022900001,-98.7375335693,-0.0417673327029,-0.015875995159,0.00556463003199992,35.1529874802,-7.59948730400001,-79.3765029907,33.3682336807,8.75868225100001,16.7154693604,39.5763235092,0.224533081000004,-28.20741415023,38.6933946609,-2.932296753,-55.4165763855,37.4029169083,-7.364700317,-73.1983032227,-0.0139398537576,-0.023785844446,0.00511330366199991
462,B,107.426597595,-12.9891710281,166.526901245,25.9954223633,-0.0421408340335,-0.169781193137,-0.984580338001,0.0731119140983,-0.983337759972,0.166437670588,-1.09546017647,181.260391235,79.8239059448,-44.3130445481,4.209243775,-32.51356792452,-15.5788583756,2.84223938,60.530418396,-30.1616735459,7.240493775,40.7582473755,-44.0984907151,8.939529419,4.1657199859,-42.995127678,4.380935669,-24.19870948793,0.0800342485309,0.011450201273,-0.00207835435900006,-20.8214941025,-0.857513428000004,-103.4754333496,-16.6211881638,8.925872803,12.2348899841,-22.7353467942,-1.96443176299999,-43.2687091828,-20.9651060105,-1.05580139100002,-76.7666015625,-19.7472448349,-1.51884460400001,-97.348526001,0.0989043712616,0.16545796906559,-0.013797938824,-2.5425348282,-4.17005920400001,-115.6465759278,0.0640859603999999,11.620681763,9.5430297851,-1.8446969986,-0.0498046870000053,-47.5815963745,-1.60014534,-1.98919677700002,-85.8324508667,-1.5486030579,-4.626586914,-109.2901916504,0.04582690913231,0.0798396542667,-0.011359870434,13.0740206390247,-7.013748169,-104.5838470459,17.18145418163,12.666656494,11.3800888061,18.44768238064,0.955490112000007,-40.4958343506,15.72079992291,-3.79368591300002,-76.2339248657,13.668529808484,-8.806808472,-98.7682647705,-0.0418023094535,-0.01639854908,0.00565713643999999,35.149983406,-7.60231018100001,-79.3784790039,33.3806123733,8.772338867,16.6874351501,39.5783090591,0.240173339999984,-28.23956108095,38.6789445877,-2.94911193800002,-55.4442710877,37.3783006668,-7.40530395499999,-73.2192840576,-0.0144837908447,-0.025707989931,0.00551056861900001
463,B,107.347175598,-12.9850101471,166.528366089,25.9985275269,-0.0422275140882,-0.169092163444,-0.984695196152,0.0736292749643,-0.983421087265,0.16571585834,-1.07062828541,181.235626221,79.8033752441,-44.3117618561,4.20501708999998,-32.50956773762,-15.5511131287,2.797531128,60.5029678344,-30.1379680633,7.207763672,40.7364501953,-44.0838336945,8.93644714300001,4.1465606689,-42.9862689972,4.40637207,-24.22266197209,0.079827234149,0.011796861887,-0.00214040279400007,-20.8242168426,-0.859893798999991,-103.476966858,-16.6048545837,8.915481567,12.2120246887,-22.7217998505,-1.95542907699999,-43.299074173,-20.9556865692,-1.048660278,-76.7972564698,-19.7400569916,-1.511642456,-97.3793258667,0.0988776385785,0.16474805539517,-0.01368945837,-2.545258522,-4.17341613799999,-115.647720337,0.0786113739000012,11.620513916,9.5192184448,-1.8440036774,-0.0561981200000048,-47.6122684479,-1.6204090118,-2.03826904300001,-85.8611984253,-1.5807571411,-4.696044922,-109.316734314,0.04539355169986,0.0781897082929,-0.011159598827,13.0703441277199,-7.027786255,-104.5830764771,17.19577741623,12.673660278,11.3540611267,18.45687866211,0.998428345000008,-40.5301685334,15.72302913666,-3.72967529300001,-76.2705307007,13.667364418512,-8.72947692900002,-98.8075332642,-0.0418787375092,-0.016509547829,0.00567620992699991,35.1475582123,-7.604904175,-79.3799629212,33.3977909088,8.78358459500001,16.6557884216,39.5866909027,0.265640259000008,-28.27677917485,38.676366806,-2.936447144,-55.4796943665,37.3703403473,-7.399459839,-73.2526626587,-0.0147342048585,-0.026815459132,0.00572860240999995
464,B,107.438606262,-12.9810113907,166.529769897,26.0014438629,-0.0422709025443,-0.168421298265,-0.984808325768,0.0740997195244,-0.983503162861,0.165017515421,-1.05150640011,181.208221436,79.7856445312,-44.3103742599,4.20098877000001,-32.50557327269,-15.5297136307,2.75144958500002,60.4773311615,-30.1204786301,7.17245483400001,40.7161083222,-44.0750837326,8.928268433,4.1287250519,-42.9796285629,4.42288208100001,-24.24450492857,0.0795871019364,0.012085095047,-0.00219041108999996,-20.8269224167,-0.862152098999985,-103.4785022735,-16.5921812057,8.902755738,12.190820694,-22.7102193832,-1.96498107899998,-43.3285732269,-20.9478063583,-1.083450317,-76.8276844025,-19.7345647812,-1.55833435,-97.4096622467,0.0988074839116,0.16343068378,-0.0135797262189999,-2.5477457046,-4.17677307099999,-115.6485996246,0.0897169113,11.61732483,9.4978656769,-1.8394002914,-0.037979125999982,-47.641084671,-1.6270952225,-2.01795959399999,-85.8903217316,-1.593413353,-4.66899108799998,-109.3466968536,0.04516876186248,0.077719263732,-0.011065542697,13.0668067857763,-7.04037475499999,-104.5825595856,17.20662355424,12.677017212,11.3313503266,18.46481704713,1.04872131400001,-40.5620298385,15.72556567193,-3.639846801,-76.3071689606,13.667174756541,-8.615524292,-98.8492298126,-0.0419639982283,-0.016116917134,0.00559937954,35.1453123093,-7.607421875,-79.3812618255,33.4110651016,8.79063415600001,16.628370285,39.5939397812,0.286575318000018,-28.30933380125,38.6752824783,-2.92735290499999,-55.5106716156,37.3656435013,-7.39604187000001,-73.2820148468,-0.0149311423301,-0.027851834894,0.00592899322600005
465,B,107.667022705,-12.9773807526,166.531036377,26.0040245056,-0.0422473549843,-0.167847424746,-0.984907329082,0.0744174197316,-0.983577787876,0.16442874074,-1.02987790108,181.183868408,79.7673034668,-44.3089923858,4.197372436,-32.5018558502,-15.5077190399,2.71311950700002,60.4501304627,-30.1004886627,7.14483642600001,40.6927833557,-44.0621433258,8.92633056600002,4.1067352295,-42.9698543548,4.443634033,-24.27019929884,0.0792676880956,0.012388408184,-0.00224107503900006,-20.8292331695,-0.864349364999981,-103.4797401428,-16.5736103057,8.892868042,12.1673240662,-22.6846065521,-1.985198975,-43.3598976135,-20.9161319732,-1.14157104500001,-76.8598670959,-19.7003688812,-1.62852477999999,-97.4415245056,0.0989277176559,0.16206706501588,-0.0134683251390001,-2.5500450134,-4.17970275899998,-115.649433136,0.107338905400001,11.614334106,9.4754829407,-1.8249797821,-0.0238037109999993,-47.669921875,-1.6211471557,-2.002044678,-85.9194831848,-1.5917625427,-4.644241333,-109.3769645691,0.04494893550874,0.0774013251071,-0.010990381241,13.0638152957328,-7.051834106,-104.5820198059,17.22396421436,12.678390503,11.309085846,18.48999738697,1.095611572,-40.5930166244,15.76173162464,-3.540817261,-76.3463096618,13.713008046187,-8.46978759799998,-98.8997611999,-0.0416078343987,-0.014869451522,0.005324304103,35.143032074,-7.60952758799999,-79.3826293945,33.429801941,8.79400634800001,16.6032905579,39.6104621888,0.309005737000007,-28.33887958525,38.6871585846,-2.90179443399998,-55.5406227112,37.3764953614,-7.3644104,-73.3135261535,-0.0150542259216,-0.02817851305,0.00598424672999998
466,B,107.999160767,-12.9740381241,166.532196045,26.0063419342,-0.0421525463462,-0.167372033,-0.984992265701,0.0746074914932,-0.983643293381,0.163949996233,-1.01652824879,181.164138794,79.747795105,-44.3076124191,4.19407653799999,-32.49839639663,-15.4956922531,2.683349609,60.4207363129,-30.0883817673,7.123779297,40.6652889252,-44.0501012802,8.92430114699999,4.0795135498,-42.9542837143,4.45721435499999,-24.29973983764,0.0791644789279,0.012518122792,-0.002251565457,-20.831114769,-0.866577148999994,-103.4806461334,-16.5598707199,8.886627197,12.1409130096,-22.6616735458,-2.00190734899999,-43.3933849335,-20.8863210678,-1.19447326700001,-76.8940105438,-19.6671438217,-1.696533203,-97.4751682281,0.0990132838488,0.16072684433312,-0.0133677124980001,-2.5523586273,-4.182128906,-115.6504306793,0.1206922531,11.612792969,9.4514408112,-1.8126821518,-0.0108032230000106,-47.6994686127,-1.6168737411,-1.98634338400001,-85.9493961334,-1.5917158127,-4.619140625,-109.4080295563,0.04466395359488,0.0772062465549,-0.010931313038,13.0614071861065,-7.062698364,-104.5813465118,17.23698711397,12.679443359,11.2866191864,18.51700210573,1.15005493199999,-40.6242733002,15.8078274727,-3.40921020499999,-76.3898487091,13.775199055687,-8.264862061,-98.9610691071,-0.0410623922944,-0.012531369925,0.0048341155049999,35.1407022476,-7.61128234899999,-79.384065628,33.4432878494,8.79574585,16.5799160004,39.6273431778,0.330169678000004,-28.36572837829,38.7048082352,-2.87307739300002,-55.5684299469,37.3954172135,-7.32992553700001,-73.3428974152,-0.0150957107544,-0.028355717659,0.00600641965799997
